CustomerID,Product,Amount
313,Fruits,61
313,MeatProducts,757
313,FishProducts,186
313,SweetProducts,163
313,GoldProds,20
9940,Wines,382
9940,Fruits,114
9940,MeatProducts,276
9940,FishProducts,75
9940,SweetProducts,124
9940,GoldProds,38
10735,Wines,14
10735,Fruits,1
10735,MeatProducts,7
10735,FishProducts,2
10735,SweetProducts,1
10735,GoldProds,1
9529,Wines,559
9529,Fruits,153
9529,MeatProducts,503
9529,FishProducts,218
9529,SweetProducts,13
9529,GoldProds,181
6439,Wines,789
6439,MeatProducts,133
6439,SweetProducts,28
6439,GoldProds,152
7411,Wines,11
7411,MeatProducts,5
7411,GoldProds,1
2176,Wines,1218
2176,Fruits,16
2176,MeatProducts,272
2176,FishProducts,104
2176,GoldProds,80
9265,Wines,925
9265,Fruits,64
9265,MeatProducts,179
9265,FishProducts,133
9265,SweetProducts,12
9265,GoldProds,77
8867,Wines,864
8867,Fruits,134
8867,MeatProducts,768
8867,FishProducts,150
8867,SweetProducts,38
8867,GoldProds,172
8932,Wines,960
8932,Fruits,28
8932,MeatProducts,183
8932,FishProducts,220
8932,SweetProducts,70
8932,GoldProds,70
10236,Wines,16
10236,Fruits,3
10236,MeatProducts,25
10236,FishProducts,6
10236,SweetProducts,1
10236,GoldProds,13
6340,Wines,3
6340,Fruits,3
6340,MeatProducts,7
6340,SweetProducts,2
6340,GoldProds,11
10089,Wines,168
10089,Fruits,148
10089,MeatProducts,444
10089,FishProducts,32
10089,SweetProducts,172
10089,GoldProds,148
2227,Wines,45
2227,Fruits,47
2227,MeatProducts,52
2227,FishProducts,21
2227,SweetProducts,20
2227,GoldProds,25
10992,Wines,650
10992,Fruits,28
10992,MeatProducts,353
10992,FishProducts,45
10992,SweetProducts,42
10992,GoldProds,30
5304,Wines,24
5304,MeatProducts,8
5304,GoldProds,1
309,Wines,918
309,Fruits,21
309,MeatProducts,118
309,FishProducts,13
309,SweetProducts,10
309,GoldProds,21
3406,Wines,138
3406,Fruits,33
3406,MeatProducts,87
3406,FishProducts,28
3406,SweetProducts,24
3406,GoldProds,12
2661,Wines,12
2661,Fruits,4
2661,MeatProducts,2
2661,FishProducts,10
2661,SweetProducts,6
2661,GoldProds,10
3153,Wines,11
3153,MeatProducts,4
3153,GoldProds,2
10264,Wines,1
10264,Fruits,2
10264,MeatProducts,8
10264,FishProducts,4
10264,SweetProducts,3
10264,GoldProds,13
1184,Wines,554
1184,Fruits,41
1184,MeatProducts,215
1184,FishProducts,11
1184,GoldProds,24
4200,Wines,167
4200,Fruits,2
4200,MeatProducts,62
4200,FishProducts,24
4200,SweetProducts,13
4200,GoldProds,7
9396,Wines,9
9396,MeatProducts,6
9396,FishProducts,4
9396,SweetProducts,1
9396,GoldProds,5
2387,Wines,177
2387,Fruits,2
2387,MeatProducts,71
2387,FishProducts,3
2387,SweetProducts,2
2387,GoldProds,20
6690,Wines,38
6690,Fruits,4
6690,MeatProducts,22
6690,FishProducts,4
6690,SweetProducts,2
6690,GoldProds,20
1225,Wines,483
1225,Fruits,84
1225,MeatProducts,398
1225,FishProducts,205
1225,SweetProducts,84
1225,GoldProds,241
9703,Wines,77
9703,Fruits,2
9703,MeatProducts,35
9703,SweetProducts,1
9703,GoldProds,69
291,Wines,182
291,Fruits,74
291,MeatProducts,298
291,FishProducts,162
291,SweetProducts,149
291,GoldProds,116
4557,Wines,10
4557,Fruits,7
4557,MeatProducts,19
4557,FishProducts,8
4557,SweetProducts,2
4557,GoldProds,21
2379,Wines,778
2379,Fruits,44
2379,MeatProducts,499
2379,FishProducts,95
2379,SweetProducts,73
2379,GoldProds,146
5726,Wines,16
5726,Fruits,7
5726,MeatProducts,23
5726,SweetProducts,8
5726,GoldProds,6
3066,Wines,167
3066,MeatProducts,43
3066,FishProducts,6
3066,SweetProducts,2
3066,GoldProds,13
6336,Wines,13
6336,Fruits,2
6336,MeatProducts,14
6336,FishProducts,8
6336,SweetProducts,7
6336,GoldProds,4
10967,Wines,33
10967,Fruits,6
10967,MeatProducts,40
10967,FishProducts,3
10967,SweetProducts,7
10967,GoldProds,10
2304,Wines,625
2304,Fruits,7
2304,MeatProducts,99
2304,FishProducts,10
2304,SweetProducts,22
2304,GoldProds,7
3445,Wines,216
3445,Fruits,162
3445,MeatProducts,224
3445,FishProducts,101
3445,SweetProducts,92
3445,GoldProds,162
7828,Wines,68
7828,Fruits,129
7828,MeatProducts,396
7828,FishProducts,188
7828,SweetProducts,22
7828,GoldProds,15
3762,Wines,196
3762,MeatProducts,512
3762,FishProducts,33
3762,SweetProducts,130
3762,GoldProds,54
4391,Wines,635
4391,Fruits,15
4391,MeatProducts,100
4391,FishProducts,20
4391,SweetProducts,7
4391,GoldProds,131
4669,Wines,4
4669,Fruits,19
4669,MeatProducts,9
4669,FishProducts,28
4669,SweetProducts,25
4669,GoldProds,17
10144,Wines,297
10144,Fruits,7
10144,MeatProducts,79
10144,SweetProducts,11
10144,GoldProds,182
8652,Wines,84
8652,Fruits,5
8652,MeatProducts,38
8652,FishProducts,150
8652,SweetProducts,12
8652,GoldProds,28
1672,Wines,204
1672,Fruits,7
1672,MeatProducts,149
1672,FishProducts,20
1672,SweetProducts,15
1672,GoldProds,66
8962,Wines,26
8962,MeatProducts,8
8962,GoldProds,3
9974,Wines,15
9974,Fruits,6
9974,MeatProducts,20
9974,FishProducts,4
9974,SweetProducts,5
9974,GoldProds,20
10983,Wines,304
10983,Fruits,98
10983,MeatProducts,230
10983,FishProducts,150
10983,SweetProducts,74
10983,GoldProds,74
8148,Wines,285
8148,Fruits,28
8148,MeatProducts,242
8148,FishProducts,55
8148,SweetProducts,114
8148,GoldProds,135
10102,Wines,395
10102,Fruits,183
10102,MeatProducts,565
10102,FishProducts,166
10102,SweetProducts,141
10102,GoldProds,28
4697,Wines,248
4697,Fruits,3
4697,MeatProducts,81
4697,FishProducts,4
4697,SweetProducts,3
4697,GoldProds,51
9262,Wines,20
9262,Fruits,6
9262,MeatProducts,5
9262,SweetProducts,9
9262,GoldProds,12
7254,Wines,39
7254,MeatProducts,56
7254,FishProducts,20
7254,SweetProducts,8
7254,GoldProds,14
4543,Wines,777
4543,Fruits,129
4543,MeatProducts,573
4543,FishProducts,216
4543,SweetProducts,21
4543,GoldProds,203
4927,Wines,8
4927,Fruits,3
4927,MeatProducts,22
4927,FishProducts,21
4927,SweetProducts,1
4927,GoldProds,13
10451,Wines,9
10451,Fruits,1
10451,MeatProducts,3
10451,SweetProducts,4
10451,GoldProds,8
2926,Wines,1241
2926,MeatProducts,80
2926,SweetProducts,13
2926,GoldProds,40
2874,Wines,6
2874,Fruits,4
2874,MeatProducts,7
2874,FishProducts,4
2874,SweetProducts,3
2874,GoldProds,8
9738,Wines,65
9738,Fruits,4
9738,MeatProducts,16
9738,SweetProducts,4
9738,GoldProds,11
7119,Wines,395
7119,Fruits,15
7119,MeatProducts,263
7119,FishProducts,60
7119,SweetProducts,54
7119,GoldProds,38
3924,Wines,801
3924,MeatProducts,80
3924,GoldProds,35
5827,Wines,36
5827,MeatProducts,12
5827,FishProducts,2
5827,SweetProducts,2
5827,GoldProds,10
5596,Wines,513
5596,Fruits,14
5596,MeatProducts,154
5596,FishProducts,19
5596,GoldProds,28
10812,Wines,37
10812,MeatProducts,46
10812,FishProducts,4
10812,SweetProducts,3
1717,Wines,80
1717,Fruits,15
1717,MeatProducts,93
1717,FishProducts,20
1717,SweetProducts,13
1717,GoldProds,52
9491,Wines,14
9491,Fruits,1
9491,MeatProducts,21
9491,FishProducts,2
9491,SweetProducts,3
9491,GoldProds,25
9274,Wines,525
9274,Fruits,147
9274,MeatProducts,112
9274,FishProducts,219
9274,SweetProducts,147
9274,GoldProds,63
6609,Wines,1
6609,Fruits,26
6609,MeatProducts,25
6609,FishProducts,17
6609,SweetProducts,23
6609,GoldProds,15
6963,Wines,675
6963,Fruits,11
6963,MeatProducts,400
6963,FishProducts,15
6963,SweetProducts,45
6963,GoldProds,11
4440,Wines,509
4440,MeatProducts,27
4440,GoldProds,10
1379,Wines,154
1379,Fruits,2
1379,MeatProducts,46
1379,FishProducts,20
1379,SweetProducts,4
1379,GoldProds,15
10032,Wines,3
10032,Fruits,5
10032,MeatProducts,14
10032,FishProducts,2
10032,SweetProducts,12
10032,GoldProds,17
2826,Wines,25
2826,MeatProducts,8
2826,FishProducts,2
2826,GoldProds,2
2437,Wines,861
2437,Fruits,138
2437,MeatProducts,461
2437,FishProducts,60
2437,SweetProducts,30
2437,GoldProds,61
6320,Wines,768
6320,Fruits,44
6320,MeatProducts,561
6320,FishProducts,77
6320,SweetProducts,44
6320,GoldProds,14
3050,Wines,185
3050,MeatProducts,28
3050,FishProducts,3
3050,SweetProducts,2
3050,GoldProds,17
231,Wines,24
231,MeatProducts,7
231,GoldProds,1
2392,Wines,44
2392,Fruits,4
2392,MeatProducts,21
2392,FishProducts,6
2392,GoldProds,27
9478,Wines,91
9478,Fruits,64
9478,MeatProducts,128
9478,FishProducts,65
9478,SweetProducts,3
9478,GoldProds,50
113,Wines,11
113,MeatProducts,7
113,FishProducts,3
113,SweetProducts,1
113,GoldProds,6
2863,Wines,738
2863,Fruits,20
2863,MeatProducts,172
2863,FishProducts,52
2863,SweetProducts,50
2863,GoldProds,20
1802,Wines,412
1802,Fruits,5
1802,MeatProducts,119
1802,FishProducts,38
1802,SweetProducts,29
1802,GoldProds,77
520,Wines,3
520,Fruits,3
520,MeatProducts,7
520,FishProducts,6
520,SweetProducts,2
520,GoldProds,9
8275,Wines,16
8275,MeatProducts,3
8275,GoldProds,1
9750,Wines,731
9750,Fruits,60
9750,MeatProducts,353
9750,FishProducts,78
9750,SweetProducts,12
9750,GoldProds,73
2607,Wines,424
2607,Fruits,17
2607,MeatProducts,118
2607,FishProducts,7
2607,SweetProducts,23
2607,GoldProds,41
7214,Wines,792
7214,MeatProducts,275
7214,FishProducts,45
7214,SweetProducts,45
7214,GoldProds,126
5835,Wines,21
5835,Fruits,2
5835,MeatProducts,28
5835,FishProducts,3
5835,SweetProducts,2
5835,GoldProds,9
3896,Wines,22
3896,Fruits,1
3896,MeatProducts,11
3896,SweetProducts,1
3896,GoldProds,2
10350,Wines,33
10350,MeatProducts,5
7786,Wines,68
7786,Fruits,7
7786,MeatProducts,59
7786,FishProducts,10
7786,SweetProducts,5
7786,GoldProds,11
2861,Wines,9
2861,Fruits,1
2861,MeatProducts,6
2861,FishProducts,3
2861,GoldProds,4
663,Wines,40
663,Fruits,2
663,MeatProducts,15
663,FishProducts,8
663,GoldProds,6
10675,Wines,909
10675,Fruits,11
10675,MeatProducts,218
10675,GoldProds,23
2521,Wines,23
2521,Fruits,1
2521,MeatProducts,13
2521,FishProducts,2
2521,SweetProducts,2
2521,GoldProds,18
9592,Wines,11
9592,Fruits,2
9592,MeatProducts,9
9592,FishProducts,3
9592,GoldProds,8
10151,Wines,317
10151,Fruits,46
10151,MeatProducts,247
10151,FishProducts,151
10151,SweetProducts,46
10151,GoldProds,139
7381,Wines,797
7381,Fruits,153
7381,MeatProducts,293
7381,FishProducts,72
7381,SweetProducts,97
7381,GoldProds,30
4099,Wines,10
4099,Fruits,2
4099,MeatProducts,16
4099,FishProducts,11
4099,SweetProducts,2
4099,GoldProds,21
9560,Wines,856
9560,Fruits,61
9560,MeatProducts,570
9560,FishProducts,40
9560,SweetProducts,25
9560,GoldProds,122
1150,Wines,755
1150,Fruits,144
1150,MeatProducts,562
1150,FishProducts,104
1150,SweetProducts,64
1150,GoldProds,224
10172,Wines,456
10172,Fruits,19
10172,MeatProducts,832
10172,FishProducts,75
10172,SweetProducts,118
10172,GoldProds,38
11191,Wines,37
11191,Fruits,32
11191,MeatProducts,38
11191,FishProducts,11
11191,SweetProducts,3
11191,GoldProds,18
9707,Wines,1103
9707,MeatProducts,45
9707,GoldProds,34
6245,Wines,378
6245,Fruits,14
6245,MeatProducts,68
6245,FishProducts,19
6245,SweetProducts,14
6245,GoldProds,14
8234,Wines,1
8234,Fruits,6
8234,MeatProducts,7
8234,SweetProducts,1
8234,GoldProds,3
1411,Wines,204
1411,Fruits,34
1411,MeatProducts,204
1411,FishProducts,172
1411,SweetProducts,153
1411,GoldProds,173
8553,Wines,30
8553,MeatProducts,9
8553,GoldProds,3
1826,Wines,189
1826,Fruits,104
1826,MeatProducts,379
1826,FishProducts,111
1826,SweetProducts,189
1826,GoldProds,218
8842,Wines,15
8842,MeatProducts,12
8842,FishProducts,7
8842,SweetProducts,3
8842,GoldProds,7
11030,Wines,9
11030,MeatProducts,3
11030,GoldProds,4
2579,Wines,495
2579,Fruits,33
2579,MeatProducts,255
2579,FishProducts,11
2579,SweetProducts,33
2579,GoldProds,8
175,Wines,656
175,Fruits,80
175,MeatProducts,455
175,FishProducts,52
175,SweetProducts,107
175,GoldProds,93
9185,Wines,452
9185,Fruits,20
9185,MeatProducts,514
9185,FishProducts,13
9185,SweetProducts,30
11056,Wines,546
11056,Fruits,91
11056,MeatProducts,410
11056,FishProducts,119
11056,GoldProds,22
9365,Wines,1048
9365,MeatProducts,217
9365,GoldProds,12
6201,Wines,22
6201,Fruits,2
6201,MeatProducts,14
6201,SweetProducts,1
6201,GoldProds,10
2061,Wines,78
2061,MeatProducts,11
2061,GoldProds,10
6184,Wines,561
6184,Fruits,64
6184,MeatProducts,785
6184,FishProducts,84
6184,SweetProducts,128
6184,GoldProds,48
6142,Wines,629
6142,Fruits,17
6142,MeatProducts,177
6142,FishProducts,69
6142,GoldProds,8
4107,Wines,269
4107,Fruits,15
4107,MeatProducts,69
4107,FishProducts,15
4107,SweetProducts,19
4107,GoldProds,38
7274,Wines,736
7274,Fruits,163
7274,MeatProducts,818
7274,FishProducts,212
7274,SweetProducts,163
7274,GoldProds,61
9336,Wines,512
9336,MeatProducts,83
9336,GoldProds,41
2958,Wines,19
2958,Fruits,3
2958,MeatProducts,10
2958,FishProducts,11
2958,SweetProducts,8
2958,GoldProds,6
933,Wines,9
933,MeatProducts,6
933,FishProducts,4
933,SweetProducts,1
933,GoldProds,5
5837,Wines,247
5837,Fruits,8
5837,MeatProducts,160
5837,FishProducts,6
5837,SweetProducts,8
5837,GoldProds,65
10704,Wines,404
10704,MeatProducts,92
10704,FishProducts,28
10704,SweetProducts,27
10704,GoldProds,142
5125,Wines,333
5125,MeatProducts,815
5125,FishProducts,129
5125,SweetProducts,42
5125,GoldProds,29
4432,Wines,2
4432,Fruits,3
4432,MeatProducts,20
4432,FishProducts,6
4432,SweetProducts,11
4432,GoldProds,9
5955,Wines,833
5955,Fruits,33
5955,MeatProducts,549
5955,FishProducts,151
5955,SweetProducts,133
5955,GoldProds,233
2928,Wines,789
2928,MeatProducts,142
2928,FishProducts,12
2928,SweetProducts,9
2928,GoldProds,38
5680,Wines,10
5680,Fruits,4
5680,MeatProducts,7
5680,SweetProducts,6
5680,GoldProds,3
10313,Wines,159
10313,Fruits,4
10313,MeatProducts,45
10313,FishProducts,6
10313,SweetProducts,2
10313,GoldProds,38
2557,Wines,7
2557,Fruits,1
2557,MeatProducts,6
2557,FishProducts,3
2557,SweetProducts,1
2557,GoldProds,11
1245,Wines,977
1245,Fruits,12
1245,MeatProducts,253
1245,FishProducts,16
1245,SweetProducts,12
1245,GoldProds,101
1519,Wines,38
1519,Fruits,4
1519,MeatProducts,22
1519,FishProducts,3
1519,SweetProducts,3
1519,GoldProds,3
10703,Wines,57
10703,MeatProducts,27
10703,GoldProds,36
1726,Wines,3
1726,Fruits,9
1726,MeatProducts,15
1726,FishProducts,13
1726,SweetProducts,2
1726,GoldProds,39
4459,Wines,10
4459,Fruits,4
4459,MeatProducts,14
4459,FishProducts,4
4459,SweetProducts,4
4459,GoldProds,1
1729,Wines,1043
1729,Fruits,24
1729,MeatProducts,97
1729,FishProducts,32
1729,SweetProducts,24
1729,GoldProds,157
1517,Wines,3
1517,Fruits,9
1517,MeatProducts,13
1517,FishProducts,2
1517,SweetProducts,12
1517,GoldProds,12
2098,Wines,11
2098,MeatProducts,5
2098,GoldProds,1
9543,Wines,3
9543,Fruits,6
9543,MeatProducts,5
9543,SweetProducts,2
9543,GoldProds,6
6878,Wines,43
6878,Fruits,12
6878,MeatProducts,96
6878,FishProducts,78
6878,SweetProducts,40
6878,GoldProds,55
3310,Wines,73
3310,Fruits,3
3310,MeatProducts,90
3310,FishProducts,12
3310,SweetProducts,1
3310,GoldProds,32
2724,Wines,12
2724,MeatProducts,1
2724,GoldProds,6
948,Wines,4
948,Fruits,7
948,MeatProducts,7
948,FishProducts,6
948,SweetProducts,4
948,GoldProds,13
6720,Wines,314
6720,Fruits,11
6720,MeatProducts,53
6720,FishProducts,4
6720,SweetProducts,3
6720,GoldProds,107
6202,Wines,571
6202,Fruits,50
6202,MeatProducts,142
6202,FishProducts,33
6202,SweetProducts,50
6202,GoldProds,159
2066,Wines,70
2066,MeatProducts,11
2066,FishProducts,2
2066,SweetProducts,8
2066,GoldProds,23
9799,Wines,866
9799,Fruits,21
9799,MeatProducts,151
9799,FishProducts,28
9799,SweetProducts,21
9799,GoldProds,86
8318,Wines,594
8318,Fruits,134
8318,MeatProducts,786
8318,FishProducts,33
8318,SweetProducts,134
8318,GoldProds,57
5642,Wines,140
5642,Fruits,4
5642,MeatProducts,61
5642,SweetProducts,13
5642,GoldProds,4
2669,Wines,375
2669,Fruits,152
2669,MeatProducts,335
2669,FishProducts,93
2669,SweetProducts,91
2669,GoldProds,81
455,Wines,102
455,Fruits,9
455,MeatProducts,63
455,FishProducts,2
455,SweetProducts,9
455,GoldProds,24
7683,Wines,554
7683,Fruits,35
7683,MeatProducts,113
7683,SweetProducts,7
7683,GoldProds,78
3428,Wines,919
3428,MeatProducts,505
3428,FishProducts,99
3428,SweetProducts,30
3428,GoldProds,45
7414,Wines,96
7414,Fruits,1
7414,MeatProducts,42
7414,FishProducts,12
7414,SweetProducts,3
7414,GoldProds,32
6354,Wines,5
6354,Fruits,2
6354,MeatProducts,16
6354,FishProducts,3
6354,SweetProducts,2
6354,GoldProds,19
798,Wines,2
798,MeatProducts,6
798,FishProducts,8
798,SweetProducts,6
798,GoldProds,5
8213,Wines,6
8213,Fruits,4
8213,MeatProducts,9
8213,FishProducts,6
8213,SweetProducts,36
8213,GoldProds,35
2488,Wines,23
2488,Fruits,1
2488,MeatProducts,25
2488,SweetProducts,8
2488,GoldProds,7
9999,Wines,610
9999,Fruits,105
9999,MeatProducts,125
9999,FishProducts,137
9999,SweetProducts,42
9999,GoldProds,21
7617,Wines,67
7617,Fruits,5
7617,MeatProducts,61
7617,FishProducts,3
7617,SweetProducts,8
7617,GoldProds,19
615,Wines,65
615,Fruits,36
615,MeatProducts,74
615,FishProducts,38
615,SweetProducts,20
615,GoldProds,110
2552,Wines,416
2552,MeatProducts,26
2552,GoldProds,4
194,Wines,23
194,MeatProducts,11
194,FishProducts,3
194,SweetProducts,2
194,GoldProds,2
3645,Wines,19
3645,Fruits,3
3645,MeatProducts,26
3645,FishProducts,10
3645,SweetProducts,9
3645,GoldProds,3
8890,Wines,155
8890,Fruits,7
8890,MeatProducts,80
8890,FishProducts,13
8890,SweetProducts,7
8890,GoldProds,10
5049,Wines,14
5049,MeatProducts,24
5049,FishProducts,3
5049,SweetProducts,3
5049,GoldProds,2
9973,Wines,370
9973,Fruits,9
9973,MeatProducts,92
9973,FishProducts,6
9973,SweetProducts,9
9973,GoldProds,4
7301,Wines,4
7301,Fruits,22
7301,MeatProducts,11
7301,FishProducts,3
7301,SweetProducts,7
7301,GoldProds,32
10882,Wines,407
10882,Fruits,53
10882,MeatProducts,221
10882,FishProducts,58
10882,SweetProducts,150
10882,GoldProds,26
7030,Wines,1200
7030,MeatProducts,204
7030,FishProducts,38
7030,SweetProducts,29
7030,GoldProds,14
7422,Wines,85
7422,Fruits,44
7422,MeatProducts,54
7422,FishProducts,102
7422,SweetProducts,78
7422,GoldProds,6
3523,Wines,583
3523,Fruits,34
3523,MeatProducts,309
3523,SweetProducts,22
3523,GoldProds,125
7106,Wines,483
7106,MeatProducts,591
7106,FishProducts,156
7106,GoldProds,12
6504,Wines,2
6504,Fruits,5
6504,MeatProducts,9
6504,FishProducts,28
6504,SweetProducts,6
6504,GoldProds,28
5067,Wines,966
5067,Fruits,26
5067,MeatProducts,282
5067,FishProducts,52
5067,SweetProducts,26
5067,GoldProds,26
4216,Wines,822
4216,Fruits,114
4216,MeatProducts,108
4216,FishProducts,179
4216,SweetProducts,137
4216,GoldProds,114
8581,Wines,604
8581,MeatProducts,100
8581,FishProducts,19
8581,GoldProds,28
5929,Wines,19
5929,Fruits,3
5929,MeatProducts,19
5929,FishProducts,3
5929,SweetProducts,1
5929,GoldProds,3
3129,Wines,5
3129,Fruits,3
3129,MeatProducts,11
3129,FishProducts,12
3129,SweetProducts,5
3129,GoldProds,9
6528,Wines,2
6528,Fruits,2
6528,MeatProducts,2
6528,FishProducts,2
6528,SweetProducts,1
6528,GoldProds,1
1361,Wines,1076
1361,Fruits,68
1361,MeatProducts,103
1361,FishProducts,29
1361,SweetProducts,91
1361,GoldProds,68
6932,Wines,1285
6932,Fruits,42
6932,MeatProducts,716
6932,FishProducts,55
6932,GoldProds,21
7284,Wines,10
7284,MeatProducts,7
7284,FishProducts,2
7284,GoldProds,1
1340,Wines,551
1340,Fruits,137
1340,MeatProducts,792
1340,FishProducts,179
1340,SweetProducts,103
1340,GoldProds,33
8746,Wines,800
8746,MeatProducts,297
8746,SweetProducts,34
8746,GoldProds,57
5987,Wines,2
5987,Fruits,2
5987,MeatProducts,11
5987,FishProducts,10
5987,SweetProducts,6
5987,GoldProds,12
3767,Wines,378
3767,MeatProducts,189
3767,FishProducts,97
3767,SweetProducts,172
3767,GoldProds,172
3725,Wines,1248
3725,Fruits,16
3725,MeatProducts,349
3725,FishProducts,43
3725,SweetProducts,16
3725,GoldProds,16
4324,Wines,235
4324,MeatProducts,235
4324,FishProducts,19
4324,SweetProducts,4
4324,GoldProds,191
238,Wines,515
238,Fruits,47
238,MeatProducts,181
238,FishProducts,149
238,SweetProducts,95
238,GoldProds,95
6694,Wines,438
6694,Fruits,66
6694,MeatProducts,400
6694,FishProducts,12
6694,SweetProducts,38
6694,GoldProds,114
498,Wines,25
498,MeatProducts,22
498,FishProducts,2
498,SweetProducts,3
498,GoldProds,5
9347,Wines,31
9347,MeatProducts,7
9347,FishProducts,2
9347,GoldProds,6
9699,Wines,357
9699,Fruits,35
9699,MeatProducts,271
9699,FishProducts,28
9699,SweetProducts,28
9699,GoldProds,14
10664,Wines,400
10664,Fruits,4
10664,MeatProducts,35
10664,FishProducts,6
10664,GoldProds,22
5455,Wines,99
5455,MeatProducts,15
5455,FishProducts,2
5455,SweetProducts,1
5455,GoldProds,5
456,Wines,1
456,Fruits,11
456,MeatProducts,5
456,FishProducts,4
456,SweetProducts,6
456,GoldProds,9
5012,Wines,5
5012,Fruits,4
5012,MeatProducts,13
5012,FishProducts,8
5012,GoldProds,4
7495,Wines,77
7495,Fruits,28
7495,MeatProducts,31
7495,FishProducts,16
7495,GoldProds,4
5029,Wines,3
5029,Fruits,1
5029,MeatProducts,2
5029,FishProducts,4
5029,SweetProducts,3
5029,GoldProds,1
10642,Wines,10
10642,Fruits,4
10642,MeatProducts,14
10642,FishProducts,4
10642,SweetProducts,4
10642,GoldProds,1
2106,Fruits,6
2106,MeatProducts,3
2106,FishProducts,7
2106,SweetProducts,6
2106,GoldProds,12
10364,MeatProducts,1
10364,FishProducts,2
10364,SweetProducts,12
10364,GoldProds,5
5954,Wines,76
5954,Fruits,14
5954,MeatProducts,74
5954,FishProducts,13
5954,SweetProducts,5
5954,GoldProds,10
1137,Wines,398
1137,Fruits,190
1137,MeatProducts,537
1137,FishProducts,61
1137,SweetProducts,156
1137,GoldProds,37
2541,Wines,14
2541,Fruits,7
2541,MeatProducts,11
2541,FishProducts,11
2541,GoldProds,5
1142,Wines,208
1142,Fruits,7
1142,MeatProducts,82
1142,FishProducts,30
1142,SweetProducts,66
1142,GoldProds,35
2276,Wines,430
2276,Fruits,16
2276,MeatProducts,322
2276,FishProducts,43
2276,SweetProducts,24
2276,GoldProds,33
2807,Wines,656
2807,Fruits,38
2807,MeatProducts,161
2807,FishProducts,62
2807,SweetProducts,47
2807,GoldProds,37
6471,Wines,14
6471,Fruits,2
6471,MeatProducts,30
6471,FishProducts,8
6471,SweetProducts,2
6471,GoldProds,3
6131,Wines,141
